Vote key,Vote polarization,Democratic yes votes,Democratic no votes,Republican yes votes,Republican no votes,Title,Date,Session
20eaf38f-f998-475e-b061-73da36fd34f8,-1.0,19,0,0,14,An Act To Simplify Municipal Collective Bargaining By Removing The 120-Day Notice Required Prior To Certain Negotiations,2019-05-30,129
b0ed86dc-9ebd-402f-ac21-a5ec3c37c176,-1.0,21,0,0,14,An Act To Protect State Employees When Their Contracts Have Expired,2019-06-05,129
343671d1-3cc2-462a-8c5e-e1518fe6a97c,-0.7610849056603775,79,1,12,41,An Act To Provide Funding For A Ranger Pilot Position In The Maine Forest Service,2019-04-16,129
18871345-c0c7-4405-9c35-b55689a59817,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall L.D. 1703 From The Governor's Desk",2020-01-08,129
a0619d7c-1393-4016-b42d-d32c9be16bc2,-0.7579520697167756,66,19,1,53,An Act To Increase Notification Time Periods For Rent Increases And Terminations Of Tenancies At Will,2019-06-17,129
73e70300-7ec7-4961-9a0a-995f5efb0e39,-1.0,21,0,0,14,"Resolution, Proposing An Amendment To The Constitution Of Maine To Facilitate The Use Of Ranked-Choice Voting For Governor And Members Of The Legislature",2019-05-21,129
958252df-a54a-41e5-82b2-f8c6e03b329e,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall Ld 1670 From The Governor's Desk",2020-01-08,129
4b4208b3-bf67-4541-a943-b267c4cde4c6,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall Ld 1698 From The Governor's Desk",2020-01-08,129
bce8b5ad-e71f-4379-8669-0cd002c83249,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall L.D. 1756 From The Governor's Desk",2020-01-08,129
cda52200-47b0-4897-8093-7eee3e3f4fa4,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall Ld 1294 From The Governor's Desk",2020-01-08,129
c6c6baec-660d-4156-a531-1ea56b54ee0d,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall L.D. 1426 From The Governor's Desk",2020-01-08,129
1ff2c10d-a438-4a3a-912a-422836d58af5,0.0655864197530864,74,7,47,1,An Act To Ensure The Integrity And Accountability Of Persons Who Are Elected To Public Office,2019-05-23,129
3d021870-6cbd-47c9-89e6-42268a9ad33d,-0.9497641509433964,79,1,2,51,"Joint Order, To Recall L.D. 1315 From The Governor's Desk",2020-01-08,129
21473a9f-2bb4-47b5-a888-7b437f77002c,-0.1851851851851852,83,0,44,10,An Act To Reduce Hunger And Promote Maine Agriculture,2019-06-19,129
14a38329-156a-4cdd-a796-b35f53741d5b,-1.0,21,0,0,13,An Act To Limit The Dissemination Of Juvenile Records,2019-06-14,129
4671514c-bb77-474b-b1f6-b510cf08d42e,0.1547619047619047,71,13,55,0,An Act To Fund Energy Efficiency Programs Through A Fee On The Sale Of Unregulated Heating Fuels,2019-06-17,129
28dbe39b-6b4b-4c64-a2c0-b895ccbcb1f3,-1.0,21,0,0,14,An Act To Establish A Green New Deal For Maine,2019-06-10,129
e43103da-ef03-4de3-a9d0-7e93f4ac7628,0.1428571428571429,18,3,14,0,An Act To Require Legislative Hearings On Citizen-Initiated Legislation,2019-05-14,129
64357568-1283-4aa8-af9c-698ebff8c1c8,-0.9488795518207284,83,1,2,49,An Act To Authorize Project Labor Agreements For Public Works Projects,2019-05-30,129
89933769-e9d6-4406-a7de-ef5166712534,-0.7692307692307692,18,0,3,10,An Act To Provide A Method For A Student To Be Excused From Standardized Testing,2019-05-23,129
f6503c21-a1b9-4504-82a3-4ed69faf7ff2,-0.7692307692307692,19,0,3,10,An Act To Increase The Portion Of Retirement Benefits To Which The Cost-Of-Living Adjustment Applies,2019-06-06,129
5597e768-4ac7-4df3-87cd-aca659be0301,-0.9494902687673772,82,1,2,50,"Resolve, Regarding Legislative Review Of Portions Of Chapter 115: The Credentialing Of Education Personnel, A Late-Filed Major Substantive Rule Of The Department Of Education",2019-06-18,129
