,Party,Polarization,Unanimity,Yes polarization,Republican yes votes,Republican no votes,Democratic yes votes,Democratic no votes,Republican yes,Democratic yes,Party polarization,Title,title_w_breaks,Date,Session,Key,Democratic votes yes/no,Republican votes yes/no
976,Democratic,-0.0,1.0,0.0,18,0,16,0,1.0,1.0,-0.0,An Act To Improve The Funding Of County Jails,An Act To Improve The Funding<br>Of County Jails,2017-06-29,128,9468184b-6952-496e-813e-a2656ce77d7a,16/0,18/0
1794,Democratic,-1.0,1.0,1.0,18,0,0,16,1.0,0.0,1.0,"Resolve, Directing The Secretary Of State To Study The Revised Uniform Law On Notarial Acts","Resolve, Directing The<br>Secretary Of State To Study<br>The Revised Uniform Law On<br>Notarial Acts",2018-02-08,128,cc0123b1-0f14-49ed-bae3-74236a019d16,0/16,18/0
834,Democratic,-0.0,1.0,0.0,18,0,16,0,1.0,1.0,-0.0,An Act To Promote Academic Achievement Through Hunger Relief For Maine Children,An Act To Promote Academic<br>Achievement Through Hunger<br>Relief For Maine Children,2017-05-31,128,47e0d19b-67de-4b3c-a680-fb37f02bc801,16/0,18/0
1290,Democratic,-0.0,1.0,0.0,16,0,16,0,1.0,1.0,-0.0,An Act To Allow Corrections Officers To Administer Naloxone,An Act To Allow Corrections<br>Officers To Administer<br>Naloxone,2017-06-16,128,3806bad0-427a-4c02-beb6-9cf4660c1d14,16/0,16/0
1468,Democratic,-0.0,1.0,0.0,66,0,70,0,1.0,1.0,-0.0,An Act To Protect Law Enforcement Officers By Creating The Crime Of Aggravated Assault On An Officer,An Act To Protect Law<br>Enforcement Officers By<br>Creating The Crime Of<br>Aggravated Assault On An<br>Officer,2017-06-27,128,26f2b52d-2210-4742-8f21-b64dd58ba13e,70/0,66/0
796,Democratic,-1.0,1.0,1.0,18,0,0,17,1.0,0.0,1.0,An Act To Encourage The Construction Of Affordable Housing,An Act To Encourage The<br>Construction Of Affordable<br>Housing,2018-04-17,128,09f56ce3-db5e-43b0-b42c-0cfafb484820,0/17,18/0
1470,Democratic,-0.0,1.0,0.0,63,0,66,0,1.0,1.0,-0.0,An Act Regarding Insurance And Financial Services,An Act Regarding Insurance And<br>Financial Services,2018-06-19,128,adadf8fc-da81-4fd1-849d-fb75ebe3f5bb,66/0,63/0
1292,Democratic,-0.0,1.0,0.0,18,0,17,0,1.0,1.0,-0.0,An Act To Repeal The Sunset Date On The Children's Guardians Ad Litem Law,An Act To Repeal The Sunset<br>Date On The Children's<br>Guardians Ad Litem Law,2017-06-07,128,74a0de39-5306-45b6-9313-738be3d0396e,17/0,18/0
1626,Democratic,-1.0,1.0,1.0,18,0,0,17,1.0,0.0,1.0,An Act To Base The Minimum Wage On A New England State Average And To Restore The Tip Credit,An Act To Base The Minimum<br>Wage On A New England State<br>Average And To Restore The Tip<br>Credit,2017-06-16,128,44af9097-d4e7-4fa8-893e-8a35ba440d2b,0/17,18/0
1542,Democratic,-0.0,1.0,0.0,66,0,69,0,1.0,1.0,-0.0,An Act Regarding Compensation By Large Transmission And Distribution Utilities,An Act Regarding Compensation<br>By Large Transmission And<br>Distribution Utilities,2018-07-09,128,7a09c4f5-988f-4f5b-8416-abdef3fb9b4f,69/0,66/0
1600,Democratic,-0.0,1.0,0.0,62,0,67,0,1.0,1.0,-0.0,An Act To Fully Fund The Waiting List For The Home And Community Benefits For Members With Intellectual Disabilities Or Autistic Disorder Waiver,An Act To Fully Fund The<br>Waiting List For The Home And<br>Community Benefits For Members<br>With Intellectual Disabilities<br>Or Autistic Disorder Waiver,2017-05-30,128,590e2ae1-1458-43bf-8288-a9c02abee163,67/0,62/0
1860,Democratic,-0.0,1.0,0.0,18,0,17,0,1.0,1.0,-0.0,An Act To Regulate Hydraulic Fracturing To Prevent Threats To Maine's Drinking Water,An Act To Regulate Hydraulic<br>Fracturing To Prevent Threats<br>To Maine's Drinking Water,2017-05-25,128,0244f695-5a14-4205-8699-a1146ef5e60d,17/0,18/0
856,Democratic,-0.0,1.0,0.0,15,0,17,0,1.0,1.0,-0.0,"Resolve, To Establish The Commission To Streamline Veterans' Licensing And Certification","Resolve, To Establish The<br>Commission To Streamline<br>Veterans' Licensing And<br>Certification",2017-08-02,128,f70d0d24-6c40-4f9b-9f8e-109c98eb1e1b,17/0,15/0
1016,Democratic,-0.0,1.0,0.0,17,0,16,0,1.0,1.0,-0.0,"An Act To Develop A Statewide Resource And Referral Center And Develop Hub-And-Spoke Models To Improve Access, Treatment And Recovery For Those With Substance Use Disorder","An Act To Develop A Statewide<br>Resource And Referral Center<br>And Develop Hub-And-Spoke<br>Models To Improve Access,<br>Treatment And Recovery For<br>Those With Substance Use<br>Disorder",2018-04-05,128,a94bb359-c811-4761-8875-b78cab3ca57e,16/0,17/0
1824,Democratic,-0.0,1.0,0.0,18,0,17,0,1.0,1.0,-0.0,An Act To Protect The Tax Base Of Municipalities By Removing The Property Tax Exemption For Land Held For Conservation Or Public Access Purposes,An Act To Protect The Tax Base<br>Of Municipalities By Removing<br>The Property Tax Exemption For<br>Land Held For Conservation Or<br>Public Access Purposes,2017-05-24,128,7961b49d-d28a-4271-9d08-b3229635266e,17/0,18/0
1266,Democratic,-0.0,1.0,0.0,17,0,17,0,1.0,1.0,-0.0,"Resolve, To Ensure The Continued Provision Of Services To Maine Children And Families","Resolve, To Ensure The<br>Continued Provision Of<br>Services To Maine Children And<br>Families",2018-05-02,128,bc81a517-06c7-443a-952d-28bf7c415c57,17/0,17/0
1914,Democratic,-1.0,1.0,1.0,18,0,0,15,1.0,0.0,1.0,An Act To Increase The Jurisdictional Limits For Small Claims,An Act To Increase The<br>Jurisdictional Limits For<br>Small Claims,2018-03-01,128,b870c2a7-9ee3-4c9e-a132-32946cd1b362,0/15,18/0
1770,Democratic,-1.0,1.0,1.0,18,0,0,17,1.0,0.0,1.0,An Act To Allow The Formation Of Transportation Corridor Districts,An Act To Allow The Formation<br>Of Transportation Corridor<br>Districts,2017-04-04,128,739ce7df-4cc7-44e9-8428-a68e6bc344dd,0/17,18/0
956,Democratic,-0.0,1.0,0.0,18,0,17,0,1.0,1.0,-0.0,An Act To Waive Background Checks For The Parent Of A Child Who Is The Subject Of An Adoption Proceeding,An Act To Waive Background<br>Checks For The Parent Of A<br>Child Who Is The Subject Of An<br>Adoption Proceeding,2017-05-16,128,7865498b-cc0c-45c7-a47b-3c7af71ea656,17/0,18/0
712,Democratic,-1.0,1.0,1.0,18,0,0,17,1.0,0.0,1.0,"Resolve, To Reduce Mainecare Spending Through Targeted Nutrition Interventions","Resolve, To Reduce Mainecare<br>Spending Through Targeted<br>Nutrition Interventions",2017-06-19,128,34e28ef5-ea7e-49d0-90ab-92f2067b1f8c,0/17,18/0
1568,Democratic,-0.0,1.0,0.0,17,0,15,0,1.0,1.0,-0.0,An Act To Authorize The Installation Of A Gold Star Family Memorial In Capitol Park,An Act To Authorize The<br>Installation Of A Gold Star<br>Family Memorial In Capitol<br>Park,2018-08-30,128,1bf829d3-5005-4a07-af10-26fe9d11eb46,15/0,17/0
914,Democratic,-0.11666666666666667,0.8666666666666667,0.11666666666666667,4,12,2,13,0.25,0.13333333333333333,0.11666666666666667,An Act To Opt Out Of Federal Daylight Saving Time And To Ask The United States Secretary Of Transportation To Place The State In The Atlantic Time Zone,An Act To Opt Out Of Federal<br>Daylight Saving Time And To<br>Ask The United States<br>Secretary Of Transportation To<br>Place The State In The<br>Atlantic Time Zone,2017-07-20,128,d9dca546-2d3a-4481-a617-809d21a1217d,2/13,4/12
1940,Democratic,-0.0,1.0,0.0,18,0,17,0,1.0,1.0,-0.0,An Act To Improve Requirements For Reporting To The Commission On Governmental Ethics And Election Practices,An Act To Improve Requirements<br>For Reporting To The<br>Commission On Governmental<br>Ethics And Election Practices,2017-05-16,128,7a95bd43-92f3-4f18-8462-9fda585b7592,17/0,18/0
1650,Democratic,-0.5882352941176471,0.5882352941176471,0.5882352941176471,18,0,7,10,1.0,0.4117647058823529,0.5882352941176471,An Act To Eliminate The Indexing Of The Minimum Wage To Inflation,An Act To Eliminate The<br>Indexing Of The Minimum Wage<br>To Inflation,2017-06-15,128,241c3958-0620-4d13-bf6b-872a2e597109,7/10,18/0
1698,Democratic,-0.5882352941176471,0.5882352941176471,0.5882352941176471,18,0,7,10,1.0,0.4117647058823529,0.5882352941176471,"Resolution, Proposing An Amendment To The Constitution Of Maine To Dedicate All Sales Taxes From All Vehicle Sales And Any Vehicle-Related Sales To The Highway Fund For Roads And Bridge Capital Improvements","Resolution, Proposing An<br>Amendment To The Constitution<br>Of Maine To Dedicate All Sales<br>Taxes From All Vehicle Sales<br>And Any Vehicle-Related Sales<br>To The Highway Fund For Roads<br>And Bridge Capital<br>Improvements",2017-06-06,128,e5736679-7d09-4922-a619-e9c581d2ee45,7/10,18/0
1048,Democratic,-0.9333333333333333,0.9333333333333333,0.9333333333333333,16,0,1,14,1.0,0.06666666666666667,0.9333333333333333,An Act To Establish The Maine Buy America And Build Maine Act,An Act To Establish The Maine<br>Buy America And Build Maine<br>Act,2017-07-20,128,fa47b46d-0d6d-4145-8f70-9dabfeb117b9,1/14,16/0
850,Democratic,-0.5555555555555556,1.0,0.5555555555555556,10,8,0,14,0.5555555555555556,0.0,0.5555555555555556,An Act To Improve Housing Support In The Bridging Rental Assistance Program,An Act To Improve Housing<br>Support In The Bridging Rental<br>Assistance Program,2018-04-04,128,37915a74-4983-4ddd-817d-91c0c7d091c7,0/14,10/8
1106,Democratic,-0.9375,0.9375,0.9375,17,0,1,15,1.0,0.0625,0.9375,An Act Concerning The Property Tax Levy Limit,An Act Concerning The Property<br>Tax Levy Limit,2017-03-28,128,ba1e9d0c-77b3-4380-9e13-bd59c6b919ff,1/15,17/0
1884,Democratic,-0.5555555555555556,1.0,0.5555555555555556,10,8,0,17,0.5555555555555556,0.0,0.5555555555555556,An Act To Prioritize Access By Maine's Most Vulnerable Citizens To Welfare Resources,An Act To Prioritize Access By<br>Maine's Most Vulnerable<br>Citizens To Welfare Resources,2017-06-09,128,43c612a9-59da-4564-8012-c48e2f6f2bc9,0/17,10/8
952,Democratic,-0.9375,0.9375,0.9375,18,0,1,15,1.0,0.0625,0.9375,An Act To Require That Employees Be Informed Of Potential Eligibility For The Earned Income Tax Credit,An Act To Require That<br>Employees Be Informed Of<br>Potential Eligibility For The<br>Earned Income Tax Credit,2017-05-23,128,b3076c95-db30-4f26-82a5-aa779f989208,1/15,18/0
1022,Democratic,-0.9411764705882353,1.0,0.9411764705882353,16,1,0,17,0.9411764705882353,0.0,0.9411764705882353,An Act To Return The Normal Cost Of Teacher Retirement To The State,An Act To Return The Normal<br>Cost Of Teacher Retirement To<br>The State,2017-05-02,128,45b4c338-92db-4b7c-b5f1-af4c88d179c0,0/17,16/1
1454,Democratic,-0.5555555555555556,1.0,0.5555555555555556,10,8,0,17,0.5555555555555556,0.0,0.5555555555555556,An Act To Restore Full Cost-Of-Living Increases For All Maine State Retirees,An Act To Restore Full Cost-<br>Of-Living Increases For All<br>Maine State Retirees,2017-05-25,128,c324e532-2676-44ce-b647-bba672fa3ecb,0/17,10/8
1042,Democratic,-0.9281573498964804,0.9571428571428572,0.9281573498964804,67,2,3,67,0.9710144927536232,0.04285714285714286,0.9281573498964804,An Act To Prohibit Female Genital Mutilation,An Act To Prohibit Female<br>Genital Mutilation,2017-06-23,128,2ef626f7-7119-4e89-8900-bd78ffce2589,3/67,67/2
1544,Democratic,-0.6,1.0,0.6,9,6,0,12,0.6,0.0,0.6,An Act To Ensure The Successful Implementation Of Proficiency-Based Diplomas By Extending The Timeline For Phasing In Their Implementation,An Act To Ensure The<br>Successful Implementation Of<br>Proficiency-Based Diplomas By<br>Extending The Timeline For<br>Phasing In Their<br>Implementation,2018-06-27,128,d3561b82-5b86-4913-94d5-c3040c962176,0/12,9/6
716,Democratic,-0.6503267973856208,0.7058823529411764,0.6503267973856208,17,1,5,12,0.9444444444444444,0.29411764705882354,0.6503267973856208,An Act To Exempt Diapering Products From The Sales Tax,An Act To Exempt Diapering<br>Products From The Sales Tax,2017-05-25,128,baf0cef2-2eaf-432e-8b08-f3beb4c3e651,5/12,17/1
1852,Democratic,-0.625,1.0,0.625,10,6,0,17,0.625,0.0,0.625,An Act To Ensure The Right To Work Without Payment Of Dues Or Fees To A Labor Union As A Condition Of Employment,An Act To Ensure The Right To<br>Work Without Payment Of Dues<br>Or Fees To A Labor Union As A<br>Condition Of Employment,2017-06-29,128,31f39e08-9af6-4225-a83e-f0b7baf3e46b,0/17,10/6
1822,Democratic,-0.6235294117647059,0.8,0.6235294117647059,14,3,3,12,0.8235294117647058,0.2,0.6235294117647059,An Act Concerning Screening Of Newborns For Lysosomal Storage Disorders,An Act Concerning Screening Of<br>Newborns For Lysosomal Storage<br>Disorders,2017-05-11,128,3153feba-4820-44da-90a6-02a6e99fe4da,3/12,14/3
1690,Democratic,-0.6155139793987807,0.6901408450704225,0.6155139793987807,62,5,22,49,0.9253731343283582,0.30985915492957744,0.6155139793987807,"Resolve, To Recognize And Provide For The Right Of Members Of The Houlton Band Of Maliseet Indians To Hunt Moose Throughout Aroostook County","Resolve, To Recognize And<br>Provide For The Right Of<br>Members Of The Houlton Band Of<br>Maliseet Indians To Hunt Moose<br>Throughout Aroostook County",2017-06-06,128,ac16fda9-c7a6-47e9-9269-e78dccf2cbb0,22/49,62/5
1810,Democratic,-0.6,0.6,0.6,18,0,6,9,1.0,0.4,0.6,An Act To Establish A State Bank,An Act To Establish A State<br>Bank,2017-03-30,128,1f7ccc3e-107d-49cb-a7cd-af356cb65224,6/9,18/0
1346,Democratic,-0.5952380952380952,0.9285714285714286,0.5952380952380952,12,6,1,13,0.6666666666666666,0.07142857142857142,0.5952380952380952,An Act To Amend The Laws Governing Crossbow Hunting,An Act To Amend The Laws<br>Governing Crossbow Hunting,2017-06-05,128,539eed61-813d-453c-8aa2-ebb54a989ca4,1/13,12/6
1638,Democratic,-0.9130063965884861,0.9428571428571428,0.9130063965884861,65,2,4,66,0.9701492537313433,0.05714285714285714,0.9130063965884861,An Act To Allow A Wrongful Death Cause Of Action For The Death Of A Viable Fetus,An Act To Allow A Wrongful<br>Death Cause Of Action For The<br>Death Of A Viable Fetus,2017-06-23,128,b41b2424-9331-47f1-b129-e34acd931881,4/66,65/2
862,Democratic,-0.9166666666666666,0.9166666666666666,0.9166666666666666,16,0,1,11,1.0,0.08333333333333333,0.9166666666666666,"Joint Order, To Recall Legislative Document 1869 From The Governor's Desk","Joint Order, To Recall<br>Legislative Document 1869 From<br>The Governor's Desk",2018-06-26,128,4064422f-bcce-48ba-9276-48b238f716a8,1/11,16/0
1408,Democratic,-0.5555555555555556,1.0,0.5555555555555556,10,8,0,17,0.5555555555555556,0.0,0.5555555555555556,An Act To Require Insurance Coverage For Contraceptive Supplies,An Act To Require Insurance<br>Coverage For Contraceptive<br>Supplies,2017-05-24,128,5cc476ce-af3b-4892-987b-2e5a0c69af16,0/17,10/8
1112,Democratic,-0.9411764705882353,0.9411764705882353,0.9411764705882353,18,0,1,16,1.0,0.058823529411764705,0.9411764705882353,An Act To Prohibit An Electric Utility From Charging A Customer For Using An Electromechanical Meter,An Act To Prohibit An Electric<br>Utility From Charging A<br>Customer For Using An<br>Electromechanical Meter,2017-06-13,128,77487701-0788-419a-a9a4-bb9e073eb36a,1/16,18/0
1602,Democratic,-0.5,1.0,0.5,9,9,0,17,0.5,0.0,0.5,An Act To Ensure Access To Behavioral Health Services,An Act To Ensure Access To<br>Behavioral Health Services,2017-06-19,128,43644680-c950-4386-ac54-70625fea643a,0/17,9/9
1596,Democratic,-0.5,1.0,0.5,9,9,0,17,0.5,0.0,0.5,An Act To Provide Funding For A Therapeutic Adult Day Service Center,An Act To Provide Funding For<br>A Therapeutic Adult Day<br>Service Center,2017-05-24,128,45ef86db-5702-4cf4-a5ee-b27fdbd5ab51,0/17,9/9
984,Democratic,-0.49673202614379086,0.9411764705882353,0.49673202614379086,10,8,1,16,0.5555555555555556,0.058823529411764705,0.49673202614379086,An Act To Establish A Pilot Project For Medicaid Reimbursement For Acupuncture Treatment Of Substance Abuse Disorders,An Act To Establish A Pilot<br>Project For Medicaid<br>Reimbursement For Acupuncture<br>Treatment Of Substance Abuse<br>Disorders,2017-05-24,128,5e8bc4ee-d6bd-4ee7-ae8c-20d6a9afef7b,1/16,10/8
1172,Democratic,-0.9444444444444444,1.0,0.9444444444444444,17,1,0,17,0.9444444444444444,0.0,0.9444444444444444,An Act To Protect Earned Pay,An Act To Protect Earned Pay,2017-06-06,128,99f8d769-1244-437b-bfe2-0b01b46e8f29,0/17,17/1
1572,Democratic,-0.47887323943661975,0.5211267605633803,0.47887323943661975,69,0,37,34,1.0,0.5211267605633803,0.47887323943661975,An Act To Restore The Tip Credit To Maine's Minimum Wage Law,An Act To Restore The Tip<br>Credit To Maine's Minimum Wage<br>Law,2017-06-13,128,d772dc1d-0d38-405a-8106-7651ba85a451,37/34,69/0
1874,Democratic,-0.4759963768115942,0.5072463768115942,0.4759963768115942,62,2,34,35,0.96875,0.4927536231884058,0.4759963768115942,An Act To Permit Unenrolled Voters To Cast Ballots In Primary Elections,An Act To Permit Unenrolled<br>Voters To Cast Ballots In<br>Primary Elections,2017-05-16,128,685acb07-5f74-4076-bf21-cf7c4538f703,34/35,62/2
1906,Democratic,-0.953125,1.0,0.953125,61,3,0,69,0.953125,0.0,0.953125,An Act To Reestablish Certain Positions Within The Department Of Health And Human Services,An Act To Reestablish Certain<br>Positions Within The<br>Department Of Health And Human<br>Services,2018-06-20,128,f7403902-7b60-492b-8e15-89c46ed056bb,0/69,61/3
1790,Democratic,-0.9551462621885157,0.9859154929577465,0.9551462621885157,63,2,1,70,0.9692307692307692,0.014084507042253521,0.9551462621885157,An Act To Streamline Advocacy For Maine Small Businesses By Relocating The Bureau Of The Special Advocate Within The Department Of The Secretary Of State To The Department Of Economic And Community Development,An Act To Streamline Advocacy<br>For Maine Small Businesses By<br>Relocating The Bureau Of The<br>Special Advocate Within The<br>Department Of The Secretary Of<br>State To The Department Of<br>Economic And Community<br>Development,2018-04-03,128,f6e597a3-2740-4e71-bf24-4b6257e7b874,1/70,63/2
1760,Democratic,-0.9566993464052288,0.9861111111111112,0.9566993464052288,66,2,1,71,0.9705882352941176,0.013888888888888888,0.9566993464052288,An Act To Amend The Laws Governing The Practice Of Pharmacy,An Act To Amend The Laws<br>Governing The Practice Of<br>Pharmacy,2017-06-19,128,3ea796e8-438a-4556-a439-8767876b8838,1/71,66/2
910,Democratic,-0.9411764705882353,0.9411764705882353,0.9411764705882353,18,0,1,16,1.0,0.058823529411764705,0.9411764705882353,An Act To Amend The Laws Governing The Political Party Representation Of Election Clerks,An Act To Amend The Laws<br>Governing The Political Party<br>Representation Of Election<br>Clerks,2017-05-25,128,9e9339c9-30f4-4665-a78c-777b2ef35686,1/16,18/0
1202,Democratic,-0.9411764705882353,0.9411764705882353,0.9411764705882353,18,0,1,16,1.0,0.058823529411764705,0.9411764705882353,An Act To Establish Maine Buy Local Month,An Act To Establish Maine Buy<br>Local Month,2017-04-25,128,d641a677-1ce8-4179-b2d7-e3c763db0a3f,1/16,18/0
1866,Democratic,-0.9444444444444444,1.0,0.9444444444444444,17,1,0,17,0.9444444444444444,0.0,0.9444444444444444,An Act To Allow Municipalities To Opt Not To Enforce The Maine Uniform Building And Energy Code,An Act To Allow Municipalities<br>To Opt Not To Enforce The<br>Maine Uniform Building And<br>Energy Code,2017-06-07,128,15cc23bf-1faf-4ddd-8f01-66cd1ef074f3,0/17,17/1
1704,Democratic,-0.5359477124183005,0.6470588235294117,0.5359477124183005,16,2,6,11,0.8888888888888888,0.35294117647058826,0.5359477124183005,An Act To Strengthen The Restrictions Governing Lobbying By Former Legislators And Former Executive Branch Officials,An Act To Strengthen The<br>Restrictions Governing<br>Lobbying By Former Legislators<br>And Former Executive Branch<br>Officials,2017-06-15,128,5387f61c-d1e4-464b-be9a-4cb3e3a1d01a,6/11,16/2
